year_month,Discharge_log,Temperature_log,precip_trend_log,Abstraction_log,t_1,t_2,D4N0053
1974-02-01,1.0760346862759975,0.0,5.278631778433728,12.217811399145877,0.0,0.0,-17.175
1974-03-01,1.1914464645709553,0.0,5.244797939250828,12.217811399145877,-17.175,0.0,-16.5675
1974-04-01,1.3357576956833441,0.0,5.274870526422638,12.217811399145877,-16.5675,-17.175,-16.4
1974-05-01,1.418710334858185,0.0,5.273942505939586,12.217811399145877,-16.4,-16.5675,-16.5
1974-06-01,1.4239596907443288,0.0,5.165243024324825,12.217811399145877,-16.5,-16.4,-16.62
1974-07-01,1.4047982191204607,4.1986731175506815,5.083171261623975,12.217811399145877,-16.62,-16.5,-16.77
1974-08-01,1.395414772254663,4.124565145396959,5.160899278637963,12.217811399145877,-16.77,-16.62,-16.92
1974-09-01,1.3590720685384539,3.9575110607337933,5.2649659942772,12.217811399145877,-16.92,-16.77,-17.08
1974-10-01,1.302324349188651,3.7536607123542622,5.307998787515195,12.217811399145877,-17.08,-16.92,-17.26
1974-11-01,1.2037568375140197,3.6100697927420065,5.329636247471958,12.217811399145877,-17.26,-17.08,-17.48
1974-12-01,1.2183319943169877,3.5649493574615367,5.33347081804292,12.217811399145877,-17.48,-17.26,-17.66
1975-01-01,1.2452963559553432,3.7180005319553784,5.340118981595141,13.023014317587,-17.66,-17.48,-17.9
1975-02-01,1.2295231582782489,3.915064370486536,5.343480693810564,13.023014317587,-17.9,-17.66,-17.93940677966102
1975-03-01,1.3974329364109002,4.150596984114906,5.335819070221034,13.023014317587,-17.93940677966102,-17.9,-17.975
1975-04-01,1.5481214085096875,4.148453360571654,5.320040409212455,13.023014317587,-17.975,-17.93940677966102,-17.54
1975-05-01,1.7090205297162355,4.178053830347945,5.355425952876702,13.023014317587,-17.54,-17.975,-16.89
1975-06-01,1.6616565134685746,4.210843653170937,5.441523169458946,13.023014317587,-16.89,-17.54,-16.71
1975-07-01,1.6270073780554002,4.157000421150114,5.504612930996776,13.023014317587,-16.71,-16.89,-16.66
1975-08-01,1.5955343516929448,4.075005454448499,5.5452432374077425,13.023014317587,-16.66,-16.71,-16.5
1975-09-01,1.592774206413158,3.9338568698359038,5.5452432374077425,13.023014317587,-16.5,-16.66,-16.54
1975-10-01,1.4749911707567747,3.791165107812717,5.5337636897652915,13.023014317587,-16.54,-16.5,-16.62
1975-11-01,1.4298324645564588,3.5726122302071057,5.536891345234797,13.023014317587,-16.62,-16.54,-16.84
1975-12-01,1.3421702577358507,3.553343811341229,5.5337636897652915,13.023014317587,-16.84,-16.62,-16.83
1976-01-01,1.4567917352735051,3.72785282839839,5.528154143339408,13.698186287030413,-16.83,-16.84,-16.76
1976-02-01,1.5098251234324072,4.034952986707273,5.529278572809983,13.698186287030413,-16.76,-16.83,-15.83
1976-03-01,1.5382462193419828,4.095577608523707,5.550845987257492,13.698186287030413,-15.83,-16.76,-15.23
1976-04-01,1.7961549306341744,4.184284380098582,5.554841338652634,13.698186287030413,-15.23,-15.83,-11.95
1976-05-01,1.9190868191761563,4.165475048141086,5.497260126707947,13.698186287030413,-11.95,-15.23,-11.37
1976-06-01,2.111199404173581,4.141994780532244,5.354837418577593,13.698186287030413,-11.37,-11.95,-11.38518367346939
1976-07-01,2.0564004398588,4.137665769442657,5.238204377030537,13.698186287030413,-11.38518367346939,-11.37,-11.39987755102041
1976-08-01,1.9696419073711495,4.106826321059578,5.156471323236185,13.698186287030413,-11.39987755102041,-11.38518367346939,-11.4150612244898
1976-09-01,1.9286144815629869,3.962692419475791,5.039389601348587,13.698186287030413,-11.4150612244898,-11.39987755102041,-11.43024489795918
1976-10-01,1.8708748683436724,3.7376090033437546,4.956597948817708,13.698186287030413,-11.43024489795918,-11.4150612244898,-11.4449387755102
1976-11-01,1.9681238805141723,3.5610957881455465,4.9188330973566945,13.698186287030413,-11.4449387755102,-11.43024489795918,-11.46012244897959
1976-12-01,1.8363813486458531,3.583997552432231,4.9188330973566945,13.698186287030413,-11.46012244897959,-11.4449387755102,-11.47481632653061
1977-01-01,1.7134398838277076,3.72785282839839,4.922138339169239,13.986493824841634,-11.47481632653061,-11.46012244897959,-11.49
1977-02-01,1.7381205462026765,4.003204288392691,4.9577927396723345,13.986493824841634,-11.49,-11.47481632653061,-10.67
1977-03-01,1.7842606194689856,4.072693314690119,4.969977398688702,13.986493824841634,-10.67,-11.49,-10.59
1977-04-01,1.8329775133663322,4.115735065948687,4.904074835578972,13.986493824841634,-10.59,-10.67,-10.65
1977-05-01,1.877965617552487,4.2088254890147,4.9081823060422085,13.986493824841634,-10.65,-10.59,-10.79
1977-06-01,1.7916341272745995,4.221871333847999,5.1472268712347224,13.986493824841634,-10.79,-10.65,-11.0
1977-07-01,1.7714961469709216,4.234749174024491,5.306932599596794,13.986493824841634,-11.0,-10.79,-11.28
1977-08-01,1.725130226412996,4.077312260546414,5.253719666186165,13.986493824841634,-11.28,-11.0,-11.7
1977-09-01,1.674473915294324,4.025291075795535,5.203261247207694,13.986493824841634,-11.7,-11.28,-12.04
1977-10-01,1.6349882663864133,3.8467186496559975,5.209902902856373,13.986493824841634,-12.04,-11.7,-12.4
1977-11-01,1.5872309549683963,3.6210388241125804,5.209902902856373,13.986493824841634,-12.4,-12.04,-12.77
1977-12-01,1.4743690867553756,3.5877640352277083,5.209902902856373,13.986493824841634,-12.77,-12.4,-13.34
1978-01-01,1.5573274574174105,3.7788192719904172,5.237061072757007,14.151897907506648,-13.34,-12.77,-13.08
1978-02-01,1.7471617688661836,3.998229153752578,5.232293267473079,14.151897907506648,-13.08,-13.34,-12.89
1978-03-01,2.088561952814608,4.141994780532244,5.216562194946349,14.151897907506648,-12.89,-13.08,-7.96
1978-04-01,2.313454814942933,4.244543571616779,5.215393862761185,14.151897907506648,-7.96,-12.89,-7.57
1978-05-01,2.2516194577932893,4.224857896545748,5.135699747904015,14.151897907506648,-7.57,-7.96,-7.66
1978-06-01,2.1301109557274804,4.200711854240529,4.9707635004507456,14.151897907506648,-7.66,-7.57,-8.04
